Probeset ID,pval_severe_vs_healthy,adj_pval_severe_vs_healthy,ratio_severe_vs_healthy,FC_severe_vs_healthy,pval_severe_vs_mild,adj_pval_severe_vs_mild,ratio_severe_vs_mild,FC_severe_vs_mild
PDAP1,0.513675,0.677342,1.08416,1.08416,0.134807,0.423287,0.852093,-1.17358
PDCD4,0.0003939,0.00664336,0.472151,-2.11797,0.00246655,0.134716,0.514052,-1.94533
PDCD6IP,0.020502,0.083012,0.709135,-1.41017,0.0497152,0.277998,0.743924,-1.34422
PDE1B,0.000566477,0.00834291,1.81343,1.81343,0.230673,0.527077,1.20283,1.20283
PDHA1,0.466087,0.637921,0.909544,-1.09945,0.284429,0.583664,0.867266,-1.15305
PDIA3,0.634196,0.769622,0.928691,-1.07678,0.100039,0.3721,0.780014,-1.28203
PDIA4,0.0945033,0.230526,1.53965,1.53965,0.961986,0.98329,0.988712,-1.01142
PDK3,0.185393,0.354189,1.21515,1.21515,0.714364,0.868708,1.05493,1.05493
PDLIM7,0.00178198,0.017095,1.83487,1.83487,0.0342425,0.248749,1.48247,1.48247
PDXK,0.0167481,0.0723822,1.38407,1.38407,0.482636,0.736971,1.09302,1.09302
PDZK1IP1,0.973705,0.98446,1.01931,1.01931,0.30039,0.594381,2.98263,2.98263
PEA15,0.0036517,0.0267102,0.544285,-1.83727,0.00182469,0.134716,0.530749,-1.88413
PEAK3,0.00244308,0.0206521,2.03883,2.03883,0.242771,0.539741,1.26904,1.26904
PECAM1,0.0107041,0.052714,0.621392,-1.60929,0.0892287,0.357541,0.705412,-1.41761
PEF1,0.0104669,0.0520361,1.36639,1.36639,0.252658,0.551275,1.13448,1.13448
PELATON,0.687102,0.801576,1.07948,1.07948,0.732035,0.877832,1.0705,1.0705
PEPD,0.177353,0.343408,1.22217,1.22217,0.328084,0.616567,0.878337,-1.13852
PER1,0.284507,0.466788,0.742979,-1.34593,0.162683,0.450053,0.672333,-1.48736
PES1,0.395397,0.57428,1.14481,1.14481,0.252283,0.551121,0.85344,-1.17173
PEX16,0.000970921,0.0116045,1.56125,1.56125,0.0261611,0.223765,1.33941,1.33941
PEX26,0.212177,0.390381,0.809408,-1.23547,0.0894463,0.357541,0.752848,-1.32829
PF4,0.0206287,0.0832849,2.00134,2.00134,0.118112,0.397707,1.59553,1.59553
PFAS,0.00759982,0.0416794,0.474616,-2.10697,0.0177654,0.201044,0.491507,-2.03456
PFDN5,3.07E-05,0.00155404,0.342272,-2.92165,0.801473,0.916174,1.12127,1.12127
PFKFB3,0.0515673,0.154039,1.77762,1.77762,0.669204,0.849229,1.12202,1.12202
PFKL,0.243646,0.422041,0.824472,-1.2129,0.0144777,0.196003,0.674056,-1.48356
PFKP,0.0329336,0.112664,1.43295,1.43295,0.695675,0.860541,0.943667,-1.0597
PFN1,0.293908,0.476978,1.16979,1.16979,0.929238,0.967396,0.988803,-1.01132
PFN1P1,0.984177,0.989374,0.994027,-1.00601,0.953162,0.978105,1.01822,1.01822
PGAP6,0.0979076,0.236258,1.29434,1.29434,0.905243,0.95905,1.01651,1.01651
PGD,0.00152298,0.0155902,1.9794,1.9794,0.13167,0.41849,1.3409,1.3409
PGGHG,0.338453,0.521733,1.16083,1.16083,0.084587,0.346862,1.33139,1.33139
PGK1,0.285685,0.468106,1.14195,1.14195,0.654364,0.839566,1.05285,1.05285
PGLS,0.00459992,0.0307489,1.43193,1.43193,0.0144467,0.196003,1.33718,1.33718
PGLYRP1,0.00214111,0.0195124,2.61818,2.61818,0.00212286,0.134716,3.16492,3.16492
PGPEP1,0.219732,0.398899,1.16807,1.16807,0.493614,0.743843,1.08571,1.08571
PGS1,0.00254107,0.0210318,1.76939,1.76939,0.0232017,0.215367,1.55647,1.55647
PHB2,0.831385,0.895931,0.972588,-1.02818,0.294114,0.589543,1.15443,1.15443
PHC2,0.0188984,0.0784185,1.71293,1.71293,0.466953,0.723613,1.16426,1.16426
PHF14,0.00679603,0.0387621,0.630313,-1.58651,0.099424,0.37086,0.737235,-1.35642
PHF19,0.566874,0.719532,1.11266,1.11266,0.116095,0.395,0.762829,-1.31091
PHF21A,0.240465,0.420067,1.21468,1.21468,0.81258,0.920773,1.03976,1.03976
PHKB,0.000663403,0.00904824,0.540807,-1.84909,0.00343819,0.134716,0.586357,-1.70544
PHLPP1,0.0752331,0.196672,0.575614,-1.73728,0.0590464,0.297566,0.540404,-1.85047
PHOSPHO1,0.690977,0.803408,0.871287,-1.14773,0.82304,0.92651,1.09192,1.09192
PI3,0.229089,0.40879,1.90689,1.90689,0.288208,0.584736,1.94342,1.94342
PI4KB,0.255737,0.435151,0.852556,-1.17294,0.0583343,0.297566,0.772821,-1.29396
PIAS1,0.549895,0.707216,1.0775,1.0775,0.90411,0.958798,1.01507,1.01507
PIAS4,0.257063,0.435419,1.15774,1.15774,0.194753,0.489735,0.856615,-1.16739
PICALM,0.138902,0.294019,0.747291,-1.33817,0.410444,0.683194,0.840326,-1.19001
PIGB,0.166073,0.329506,0.776875,-1.28721,0.21118,0.50764,1.27283,1.27283
PIGT,0.266439,0.446723,1.17725,1.17725,0.346344,0.633148,0.87782,-1.13919
PIGX,0.0490338,0.148404,0.708607,-1.41122,0.821816,0.926019,0.954865,-1.04727
PIH1D1,0.383233,0.562528,1.12213,1.12213,0.429863,0.699046,1.10604,1.10604
PIK3AP1,0.590614,0.739033,0.8858,-1.12892,0.479623,0.736455,0.858844,-1.16436
PIK3CA,0.00891395,0.0464503,0.556847,-1.79582,0.702754,0.864865,0.905522,-1.10434
PIK3CB,0.077679,0.200724,0.693367,-1.44224,0.0479789,0.276672,0.665925,-1.50167
PIK3CD,0.351783,0.532084,0.852859,-1.17253,0.0807586,0.340053,0.742193,-1.34736
PIK3CG,0.482844,0.650637,0.85782,-1.16575,0.51301,0.755546,0.858503,-1.16482
PILRA,0.0705439,0.189142,1.38522,1.38522,0.720673,0.873306,1.06398,1.06398
PIM1,0.45304,0.625579,1.1443,1.1443,0.396918,0.673408,1.18383,1.18383
PIM3,0.00254866,0.0210318,1.68893,1.68893,0.0904032,0.358074,1.33184,1.33184
PIN1,0.219546,0.398794,1.18654,1.18654,0.0814971,0.340149,1.288,1.288
PINK1,0.269817,0.45046,1.28582,1.28582,0.238206,0.533887,1.33989,1.33989
PIP4K2A,0.232756,0.412984,0.752348,-1.32917,0.369951,0.65308,0.782167,-1.2785
PIPSL,0.476897,0.64651,0.727778,-1.37405,0.529681,0.767439,0.729649,-1.37052
PISD,0.216834,0.39616,1.22179,1.22179,0.974747,0.990535,1.00484,1.00484
PITHD1,0.571896,0.723694,0.813553,-1.22918,0.837585,0.934699,0.912242,-1.0962
PITPNM1,0.735525,0.831276,0.947799,-1.05508,0.171195,0.461769,0.808412,-1.23699
PITRM1,0.0525846,0.156655,0.714567,-1.39945,0.000468768,0.0914928,0.56858,-1.75877
PKM,0.0183865,0.0770073,1.49017,1.49017,0.930633,0.967396,0.987648,-1.01251
PKN1,0.0737703,0.194796,1.25049,1.25049,0.614032,0.813094,0.945592,-1.05754
PKN2,0.000506048,0.00782007,0.352299,-2.8385,0.726944,0.876748,0.877369,-1.13977
PLA2G12A,0.603392,0.74875,0.880562,-1.13564,0.919787,0.963396,0.973011,-1.02774
PLA2G15,0.371752,0.552694,1.1827,1.1827,0.542147,0.775874,0.896217,-1.1158
PLAC8,0.000172615,0.00429758,2.2116,2.2116,0.441809,0.705321,1.14223,1.14223
PLAUR,0.0742387,0.194923,1.37512,1.37512,0.696036,0.860649,1.07039,1.07039
PLB1,0.697075,0.8087,1.11903,1.11903,0.819582,0.924593,1.07472,1.07472
PLBD1,0.0639172,0.176348,1.62295,1.62295,0.977058,0.991108,0.99333,-1.00672
PLBD2,0.786175,0.866059,0.953048,-1.04927,0.0450107,0.267559,0.712834,-1.40285
PLCB2,0.979364,0.985965,0.99665,-1.00336,0.908024,0.959559,1.01587,1.01587
PLCB3,0.59153,0.739575,0.91653,-1.09107,0.0515824,0.282406,0.742264,-1.34723
PLCG2,0.590976,0.739191,0.918406,-1.08884,0.321782,0.611967,0.853774,-1.17127
PLCL2,0.142782,0.299866,0.771383,-1.29637,0.353501,0.642627,0.835087,-1.19748
PLD2,0.266038,0.44629,0.842837,-1.18647,0.377567,0.660104,0.868078,-1.15197
PLD3,0.73038,0.828944,1.06007,1.06007,0.17928,0.470235,0.818459,-1.22181
PLEC,0.706782,0.812152,1.06623,1.06623,0.556889,0.784798,0.90469,-1.10535
PLEK,0.616478,0.758091,1.08565,1.08565,0.671569,0.849275,0.935659,-1.06876
PLEKHA2,0.0259259,0.0967059,0.625621,-1.59841,0.0476276,0.27566,0.652069,-1.53358
PLEKHB2,0.0317894,0.110335,0.641058,-1.55992,0.0118912,0.187058,0.597296,-1.67421
PLEKHG3,0.175281,0.341355,0.720098,-1.3887,0.143121,0.428972,0.683262,-1.46357
PLEKHJ1,0.000189875,0.00449137,1.62947,1.62947,0.0057431,0.16226,1.41787,1.41787
PLEKHM1,0.0360805,0.119267,1.34999,1.34999,0.85627,0.938524,0.976694,-1.02386
PLEKHM2,0.120466,0.270315,1.22828,1.22828,0.683471,0.857669,0.952601,-1.04976
PLEKHO2,0.0572636,0.165716,1.40428,1.40428,0.932918,0.96842,0.986461,-1.01372
PLIN2,0.42865,0.605344,1.13034,1.13034,0.106221,0.382565,0.797561,-1.25382
PLIN3,0.00709666,0.0395421,1.72115,1.72115,0.910565,0.959559,1.01895,1.01895
PLIN5,0.0461966,0.142149,1.51669,1.51669,0.00085882,0.111092,2.60973,2.60973
PLK3,0.309439,0.492785,1.15724,1.15724,0.254296,0.553498,1.1826,1.1826
PLOD1,0.000297071,0.00569452,1.88185,1.88185,0.303874,0.59801,1.1689,1.1689
PLP2,0.000243953,0.00526036,1.87076,1.87076,0.0199049,0.2054,1.44654,1.44654
PLPPR2,0.0995367,0.238174,1.38871,1.38871,0.783089,0.902812,1.05414,1.05414
PLXDC2,0.590082,0.738662,1.09596,1.09596,0.637557,0.828507,0.924549,-1.08161
PLXNB2,0.0725916,0.192331,0.601547,-1.66238,0.0067248,0.174276,0.475136,-2.10466
PLXNC1,0.510485,0.673702,0.846796,-1.18092,0.954634,0.9789,0.984565,-1.01568
PLXND1,0.313257,0.496558,0.777103,-1.28683,0.0674557,0.31684,0.631557,-1.58339
PML,0.00177379,0.017095,2.17602,2.17602,0.681472,0.856481,1.0811,1.0811
PMPCA,0.446372,0.620687,0.894133,-1.1184,0.141599,0.427771,0.808654,-1.23662
PMVK,0.0875855,0.219437,1.34012,1.34012,0.802776,0.916174,0.962972,-1.03845
PNISR,0.00220182,0.0196783,0.525202,-1.90403,0.657937,0.84174,0.907348,-1.10211
PNKP,0.145113,0.303075,0.826555,-1.20984,0.589515,0.798837,0.925314,-1.08071
PNP,0.979951,0.986239,1.01219,1.01219,0.907819,0.959559,0.939192,-1.06475
PNPLA2,0.247613,0.426324,1.19631,1.19631,0.284942,0.583664,1.19004,1.19004
PNPLA6,0.186325,0.35532,1.17111,1.17111,0.823382,0.92651,0.975826,-1.02477
PNRC1,0.154888,0.314969,0.700255,-1.42805,0.158441,0.446484,0.684768,-1.46035
POGZ,0.0240231,0.0916815,0.618851,-1.6159,0.131421,0.418123,0.712025,-1.40445
POLD3,0.168376,0.332199,0.778561,-1.28442,0.0344408,0.248749,0.690237,-1.44878
POLD4,0.18664,0.355704,1.18035,1.18035,0.00719671,0.174276,1.5163,1.5163
POLDIP3,0.897174,0.93906,1.01724,1.01724,0.0194353,0.205008,0.762866,-1.31085
POLR2B,0.00107493,0.0123488,0.552769,-1.80907,0.0800398,0.339723,0.711277,-1.40592
POLR2C,0.705083,0.811796,0.949757,-1.0529,0.389825,0.665609,0.901111,-1.10974
POLR2D,0.295318,0.478273,0.840628,-1.18959,0.544624,0.77729,0.898367,-1.11313
POLR2E,0.543299,0.702237,1.10184,1.10184,0.561164,0.786639,0.917587,-1.08981
POLR2G,0.867069,0.91985,0.978679,-1.02179,0.910379,0.959559,0.986386,-1.0138
POLR2J,0.0708057,0.189306,1.29931,1.29931,0.208299,0.506339,1.1882,1.1882
POLR2J3,0.445992,0.620433,1.13453,1.13453,0.0222246,0.212557,1.54494,1.54494
POLR2L,0.0238953,0.0915059,1.49364,1.49364,0.156151,0.444505,1.27185,1.27185
POLR3E,0.0230013,0.0893007,0.588353,-1.69966,0.0277913,0.225808,0.589358,-1.69676
POR,0.000157605,0.00401958,2.23002,2.23002,0.0348757,0.248749,1.52382,1.52382
PORCN,0.686537,0.801576,0.933517,-1.07122,0.714417,0.868708,0.937556,-1.0666
POU2F2,0.58192,0.73315,0.922553,-1.08395,0.126517,0.41204,0.803069,-1.24522
PPCDC,0.203519,0.377551,1.22375,1.22375,0.743973,0.883029,1.0524,1.0524
PPDPF,0.17633,0.342082,1.43079,1.43079,0.91507,0.961667,1.02501,1.02501
PPFIA1,0.0360705,0.119267,0.637704,-1.56813,0.136327,0.423595,0.713209,-1.40211
PPIA,0.450073,0.623621,0.890076,-1.1235,0.94696,0.976044,0.989988,-1.01011
PPIB,0.00173515,0.0167999,1.77941,1.77941,0.186802,0.48072,1.24582,1.24582
PPM1A,0.116218,0.263995,0.582747,-1.71601,0.961145,0.98329,1.02532,1.02532
PPM1F,0.236619,0.417007,0.810603,-1.23365,0.98578,0.994978,1.0036,1.0036
PPM1G,0.598556,0.744811,1.07884,1.07884,0.231116,0.527077,0.864969,-1.15611
PPM1M,0.0447313,0.138658,1.29189,1.29189,0.104171,0.380148,1.22105,1.22105
PPP1CA,0.596752,0.743156,1.08339,1.08339,0.436464,0.703953,0.902718,-1.10777
PPP1CB,0.00276315,0.0221122,0.457532,-2.18564,0.638336,0.829176,0.847745,-1.1796
PPP1CC,0.0429283,0.135085,0.662486,-1.50947,0.337503,0.625736,0.810287,-1.23413
PPP1R10,0.812021,0.882338,0.966975,-1.03415,0.126084,0.411578,0.816529,-1.2247
PPP1R11,0.00420761,0.0287566,1.42019,1.42019,0.840861,0.935448,1.02088,1.02088
PPP1R12C,0.536036,0.696004,1.06686,1.06686,0.525255,0.764252,1.06558,1.06558
PPP1R15A,0.0754893,0.197177,1.32162,1.32162,0.0563909,0.292394,1.37943,1.37943
PPP1R18,0.0322885,0.111184,1.42167,1.42167,0.593519,0.801449,0.92837,-1.07716
PPP1R7,0.23724,0.4174,1.18469,1.18469,0.671301,0.849275,0.951077,-1.05144
PPP1R9B,0.184705,0.353305,0.809154,-1.23586,0.0112499,0.18477,0.685349,-1.45911
PPP2R1A,0.616382,0.758091,1.07469,1.07469,0.176783,0.466396,0.839855,-1.19068
PPP2R2A,0.135294,0.289309,0.823802,-1.21388,0.496604,0.744312,0.919136,-1.08798
PPP2R2D,0.0344904,0.115842,0.750824,-1.33187,0.0326949,0.244201,0.757618,-1.31993
PPP2R5A,0.315088,0.498704,0.82335,-1.21455,0.651667,0.838517,0.908395,-1.10084
PPP4C,0.00766414,0.0418857,1.4589,1.4589,0.105608,0.382406,1.2145,1.2145
PPP4R1,0.121262,0.271713,0.71815,-1.39247,0.430196,0.699046,0.834197,-1.19876
PPP4R1L,0.764658,0.852731,0.935571,-1.06887,0.82126,0.925726,0.948212,-1.05462
PPP4R3A,0.00189684,0.017977,0.555449,-1.80035,0.0623179,0.306306,0.694245,-1.44041
PPP5C,0.971464,0.983714,1.00589,1.00589,0.81663,0.922627,0.962321,-1.03915
PPP6R1,0.673063,0.79492,1.05752,1.05752,0.133877,0.422673,0.833299,-1.20005
PPP6R3,0.00402923,0.0282767,0.645941,-1.54813,0.925342,0.965697,0.983403,-1.01688
PPT1,0.410794,0.588405,0.865068,-1.15598,0.182091,0.47483,0.797297,-1.25424
PQBP1,0.419158,0.595786,1.1362,1.1362,0.195187,0.489796,1.22294,1.22294
PRAF2,0.0107975,0.0529245,1.57484,1.57484,0.136577,0.423595,1.2986,1.2986
PRAM1,0.22801,0.407328,1.21949,1.21949,0.7055,0.866427,1.06231,1.06231
PRCP,0.257198,0.435419,1.1851,1.1851,0.960156,0.983032,1.00725,1.00725
PRDM2,0.17183,0.33795,0.783729,-1.27595,0.34461,0.631604,0.839441,-1.19127
PRDX2,0.641523,0.77432,1.27332,1.27332,0.77188,0.896811,1.18314,1.18314
PRDX5,0.373477,0.554472,1.18215,1.18215,0.0577547,0.296525,1.41421,1.41421
PRDX6,0.873087,0.923112,1.03574,1.03574,0.48932,0.741424,1.17514,1.17514
PREB,0.0203258,0.0825932,1.37212,1.37212,0.272072,0.570133,1.14759,1.14759
PRELID1,0.0221758,0.0873938,1.38071,1.38071,0.0687811,0.319654,1.27706,1.27706
PREX1,0.977024,0.985307,1.00666,1.00666,0.223355,0.521232,0.76273,-1.31108
PRF1,0.133448,0.28673,1.58066,1.58066,0.85546,0.938524,1.05273,1.05273
PRKACA,0.778614,0.862245,1.04777,1.04777,0.285213,0.583664,0.847698,-1.17967
PRKAR1A,0.00229216,0.0201415,0.421892,-2.37027,0.0772903,0.335942,0.561611,-1.78059
PRKCB,0.432497,0.608952,0.891361,-1.12188,0.269762,0.569727,0.848356,-1.17875
PRKCD,0.0976507,0.236002,1.34355,1.34355,0.807592,0.918237,0.960762,-1.04084
PRKCSH,0.383563,0.562528,0.881926,-1.13388,0.564828,0.787845,0.92111,-1.08565
PRKD2,0.0276481,0.100339,1.30619,1.30619,0.279906,0.578324,1.12919,1.12919
PRKDC,0.00288268,0.0226074,0.531638,-1.88098,0.112864,0.389997,0.689759,-1.44978
PRKRIP1,0.227877,0.407322,1.14148,1.14148,0.0695385,0.320798,1.20955,1.20955
PRMT2,0.249284,0.428731,0.842599,-1.1868,0.866306,0.942067,0.973866,-1.02684
PRMT7,0.677661,0.797073,0.936424,-1.06789,0.587622,0.798342,0.912162,-1.0963
PROSER3,0.0442633,0.137484,0.688968,-1.45145,0.305986,0.60105,0.814954,-1.22706
PRPF6,0.78058,0.863595,0.962016,-1.03948,0.13766,0.423787,0.829773,-1.20515
PRPF8,0.0134851,0.0612046,0.644133,-1.55248,0.0158829,0.196003,0.636335,-1.5715
PRR13,0.00215895,0.0195124,1.4329,1.4329,0.25675,0.556617,1.12711,1.12711
PRR13P5,0.840182,0.902621,1.05238,1.05238,0.136127,0.423595,0.7207,-1.38754
PRR14,0.115748,0.263517,1.21804,1.21804,0.408458,0.682854,1.10616,1.10616
PRRC2A,0.386518,0.565536,0.856514,-1.16752,0.0528511,0.28414,0.711435,-1.40561
PRRC2C,0.00420751,0.0287566,0.593239,-1.68566,0.27011,0.569727,0.805762,-1.24106
PRXL2C,0.923427,0.956066,1.01756,1.01756,0.937322,0.971384,1.01547,1.01547
PSAP,0.452904,0.625579,0.861821,-1.16033,0.00846188,0.174638,0.615237,-1.62539
PSD4,0.100467,0.239446,1.25975,1.25975,0.555862,0.784408,1.08299,1.08299
PSEN1,0.709968,0.813726,0.946852,-1.05613,0.425429,0.696729,0.889543,-1.12417
PSENEN,0.0899774,0.222883,1.32779,1.32779,0.00905247,0.176248,1.5289,1.5289
PSMA5,0.0132623,0.0602953,1.40578,1.40578,0.154243,0.443097,1.19988,1.19988
PSMA7,0.126587,0.27692,1.18432,1.18432,0.0898392,0.357647,1.19519,1.19519
PSMB1,0.450024,0.623621,0.901133,-1.10971,0.702156,0.864865,1.05616,1.05616
PSMB10,0.0604802,0.171079,1.29686,1.29686,0.389167,0.665609,1.11082,1.11082
PSMB3,0.0102186,0.0511254,1.49029,1.49029,0.0672608,0.31684,1.29241,1.29241
PSMB4,0.214726,0.394146,1.15459,1.15459,0.0514186,0.282406,1.25315,1.25315
PSMB6,0.0172565,0.0737239,1.41916,1.41916,0.12083,0.402505,1.23335,1.23335
PSMB7,0.35415,0.534119,1.15429,1.15429,0.389778,0.665609,1.14307,1.14307
PSMB8,0.00444608,0.0300589,1.40854,1.40854,0.0529985,0.284199,1.23245,1.23245
PSMB9,0.00215642,0.0195124,1.61212,1.61212,0.191921,0.488286,1.1949,1.1949
PSMC1,0.0887986,0.22108,1.25109,1.25109,0.86941,0.943714,0.981399,-1.01895
PSMC3,0.284167,0.466473,1.18214,1.18214,0.99907,0.99907,0.999833,-1.00017
PSMC4,0.383566,0.562528,1.16185,1.16185,0.402755,0.67927,0.87745,-1.13967
PSMC5,0.442126,0.616971,1.10808,1.10808,0.290335,0.586428,0.889182,-1.12463
PSMD1,0.785933,0.866059,0.962726,-1.03872,0.0455336,0.269055,0.767138,-1.30355
PSMD13,0.293911,0.476978,1.13799,1.13799,0.570412,0.792333,1.06637,1.06637
PSMD14,0.335365,0.518757,1.1685,1.1685,0.38051,0.66021,1.15119,1.15119
PSMD2,0.626504,0.765321,1.06821,1.06821,0.0951038,0.362945,0.821021,-1.21799
PSMD3,0.382968,0.562528,1.13782,1.13782,0.377592,0.660104,0.888517,-1.12547
PSMD4,0.130292,0.28205,1.21082,1.21082,0.343329,0.630677,1.1148,1.1148
PSMD8,0.0266869,0.0984905,1.34871,1.34871,0.579197,0.795012,1.06679,1.06679
PSME1,0.0440634,0.137266,1.30795,1.30795,0.835249,0.933111,1.02238,1.02238
PSME2,0.0693094,0.18679,1.32383,1.32383,0.825237,0.927874,1.03233,1.03233
PSME3IP1,0.193186,0.364855,1.14656,1.14656,0.745034,0.883953,1.03182,1.03182
PSMF1,0.694821,0.806682,0.895661,-1.11649,0.91266,0.960099,0.966031,-1.03516
PSPC1,0.0892261,0.221442,0.802641,-1.24589,0.0277676,0.225808,0.752089,-1.32963
PSTPIP1,0.000153917,0.00395767,1.56882,1.56882,0.00389546,0.134716,1.398,1.398
PTAFR,0.277026,0.458108,0.811259,-1.23265,0.816536,0.922627,0.949254,-1.05346
PTEN,0.397596,0.576317,0.858274,-1.16513,0.655877,0.840403,0.916761,-1.0908
PTGES2,0.154477,0.314467,1.24887,1.24887,0.975721,0.991034,0.995371,-1.00465
PTGS1,0.698187,0.809032,0.859746,-1.16313,0.155214,0.44388,0.59684,-1.67549
PTK2B,0.0232412,0.0901206,1.30307,1.30307,0.603206,0.809003,1.05816,1.05816
PTMA,0.13578,0.289853,0.791304,-1.26374,0.284948,0.583664,0.844606,-1.18398
PTMAP5,0.903899,0.942663,1.02588,1.02588,0.811807,0.920696,0.950817,-1.05173
PTMS,0.259288,0.437775,1.35073,1.35073,0.212297,0.508378,1.43256,1.43256
PTOV1,0.731317,0.829408,1.04484,1.04484,0.263971,0.565977,1.15932,1.15932
PTP4A2,0.00244505,0.0206521,0.621603,-1.60874,0.0722247,0.325,0.75844,-1.3185
PTPA,0.156766,0.31789,1.30735,1.30735,0.54755,0.778281,0.900928,-1.10997
PTPN1,0.973113,0.98446,0.994723,-1.00531,0.187546,0.48145,0.82595,-1.21073
PTPN12,0.0420214,0.132884,0.618633,-1.61647,0.277624,0.575996,0.752248,-1.32935
PTPN18,0.215475,0.395058,1.18923,1.18923,0.35783,0.64439,0.890478,-1.12299
PTPN2,0.026833,0.0987971,0.705317,-1.4178,0.769207,0.896028,0.952384,-1.05
PTPN23,0.864617,0.91818,0.975062,-1.02558,0.278173,0.57664,0.854934,-1.16968
PTPN6,0.0589318,0.169192,1.27169,1.27169,0.981037,0.992555,1.00252,1.00252
PTPN7,0.00649269,0.0377877,1.54746,1.54746,0.223933,0.5219,1.19908,1.19908
PTPN9,0.15068,0.309146,0.734227,-1.36198,0.10071,0.372997,0.697657,-1.43337
PTPRC,0.00478321,0.0314569,0.563651,-1.77415,0.400573,0.676318,0.830787,-1.20368
PTPRE,0.34316,0.524375,0.847956,-1.17931,0.714461,0.868708,0.938595,-1.06542
PTPRJ,0.382968,0.562528,0.854099,-1.17082,0.610591,0.812473,0.910887,-1.09783
PTTG1IP,0.241715,0.421256,0.836866,-1.19493,0.146047,0.430998,0.806857,-1.23938
PUF60,0.469863,0.640853,1.11316,1.11316,0.454847,0.715215,0.90418,-1.10597
PURB,0.157656,0.31887,0.753818,-1.32658,0.54855,0.778995,0.879347,-1.13721
PXK,0.766687,0.85378,0.941671,-1.06194,0.568297,0.791277,0.88866,-1.12529
PXN,0.153288,0.312489,1.24781,1.24781,0.842284,0.935588,0.971223,-1.02963
PYCARD,0.000256911,0.00544548,1.83128,1.83128,0.00308032,0.134716,1.5623,1.5623
PYGB,0.29756,0.479763,0.830805,-1.20365,0.0602905,0.300208,0.712305,-1.40389
PYGL,0.0818081,0.209276,1.50499,1.50499,0.242137,0.538712,1.32399,1.32399
QRICH1,0.0872332,0.218746,0.738989,-1.3532,0.037475,0.254336,0.689348,-1.45065
QSOX1,0.00991342,0.0501587,1.51655,1.51655,0.594443,0.801499,1.08267,1.08267
R3HCC1,0.165613,0.329229,1.20248,1.20248,0.306275,0.601132,1.13286,1.13286
R3HDM4,0.242993,0.422041,1.24856,1.24856,0.0981452,0.368279,1.38739,1.38739
RAB11A,0.229786,0.409801,0.854123,-1.17079,0.748557,0.885788,0.955807,-1.04624
RAB11B,0.467944,0.63879,1.09801,1.09801,0.507961,0.752348,1.08592,1.08592
RAB11FIP1,0.365273,0.545649,0.825245,-1.21176,0.542654,0.776161,0.866043,-1.15468
RAB14,0.07459,0.195316,0.68149,-1.46737,0.13068,0.416609,0.712692,-1.40313
RAB1A,0.918435,0.952689,1.0163,1.0163,0.941731,0.97424,1.01161,1.01161
RAB1B,0.0119445,0.0568585,1.42884,1.42884,0.450448,0.711766,1.08816,1.08816
RAB27A,0.791905,0.869516,0.959825,-1.04186,0.921122,0.96383,1.01659,1.01659
RAB29,0.439159,0.614372,0.86621,-1.15445,0.928631,0.967169,0.982748,-1.01756
RAB31,0.290981,0.47394,0.810727,-1.23346,0.732363,0.877885,0.92671,-1.07909
RAB3D,0.644843,0.776832,1.09271,1.09271,0.572723,0.792333,0.899259,-1.11203
RAB4B,0.00783563,0.0424531,1.34221,1.34221,0.00317772,0.134716,1.41072,1.41072
RAB5C,0.516278,0.680203,1.08224,1.08224,0.847371,0.935657,1.02253,1.02253
RAB6A,0.0137676,0.0621424,0.602404,-1.66002,0.206872,0.505812,0.752569,-1.32878
RAB7A,0.933686,0.961896,1.01268,1.01268,0.106896,0.383675,0.79619,-1.25598
RAB8A,0.0216041,0.0858269,1.35717,1.35717,0.562457,0.786639,0.938269,-1.06579
RABAC1,0.00344752,0.0255422,1.60658,1.60658,0.00176361,0.134716,1.67281,1.67281
RABEPK,0.605697,0.749536,1.06094,1.06094,0.73781,0.879392,1.03636,1.03636
RABL2A,0.205778,0.381345,0.783139,-1.27691,0.667752,0.848072,0.911846,-1.09668
RABL6,0.0941085,0.2301,1.29341,1.29341,0.0951021,0.362945,1.32303,1.32303
RAC1,0.00547201,0.0337907,1.53949,1.53949,0.392413,0.668472,1.13037,1.13037
RAC2,0.0123756,0.0583792,1.45342,1.45342,0.946058,0.976044,0.991596,-1.00847
RACK1,0.0943603,0.230357,0.750706,-1.33208,0.87144,0.944068,0.972237,-1.02856
RAD23A,0.722777,0.823593,1.08249,1.08249,0.799341,0.914157,0.94282,-1.06065
RAD54L2,0.122999,0.273394,0.719184,-1.39047,0.223232,0.521232,0.763379,-1.30996
RAF1,0.395221,0.57428,0.862004,-1.16009,0.539648,0.774418,0.893893,-1.1187
RALB,0.988166,0.99196,1.00286,1.00286,0.35946,0.645833,0.83905,-1.19182
RALBP1,0.751855,0.842949,0.945648,-1.05748,0.674605,0.851947,0.924201,-1.08202
RALGAPA2,0.70348,0.811298,1.07547,1.07547,0.754809,0.889161,0.943142,-1.06029
RALY,0.0757708,0.197748,1.25971,1.25971,0.946284,0.976044,1.00704,1.00704
RANBP1,0.165622,0.329229,1.24601,1.24601,0.915726,0.961979,1.01614,1.01614
RANBP3,0.345126,0.525564,1.1239,1.1239,0.383586,0.662041,0.904155,-1.106
RANBP9,0.124923,0.27479,0.738334,-1.3544,0.099217,0.370528,0.713188,-1.40215
